YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201506,97228,584719,4,2.75,"NNW","OKLAHOMA CITY",35.5067,-97.5292,3530402,9731752
201506,97228,584723,1,3.06,"S","NICHOLS HILLS",35.5062,-97.5476,3530372,9732856
201506,97228,584723,2,2.92,"S","NICHOLS HILLS",35.5082,-97.5476,3530492,9732856
201506,97228,584723,3,3.21,"SSW","NICHOLS HILLS",35.5081,-97.5647,3530486,9733882
201506,97228,584723,4,3.26,"ESE","WARR ACRES",35.5064,-97.5645,3530384,9733870
201506,97230,584721,1,2.28,"ESE","DEERFIELD",44.0031,-103.7906,44186,10347436
201506,97230,584726,1,2.83,"SE","DEERFIELD",43.994,-103.786,4359640,10347160
201506,97230,584727,1,0,"N","HILL CITY",43.93,-103.58,4355800,10334800
201506,97230,584728,1,0,"N","KEYSTONE",43.9,-103.42,4354000,10325200
201506,97230,584729,1,2.58,"WSW","HAYWARD",43.86,-103.38,4351600,10322800
201506,97230,584732,1,1,"E","HERMOSA",43.84,-103.1699,4350400,10310194
201506,97234,584735,1,.5,"SW","DUNDEE",33.7358,-98.9071,3344148,9854426
201506,97234,584735,2,.26,"ENE","DUNDEE",33.7409,-98.8957,3344454,9853742
201506,97234,584735,3,.28,"NNE","DUNDEE",33.7434,-98.8974,3344604,9853844
201506,97234,584735,4,.49,"W","DUNDEE",33.7387,-98.9083,3344322,9854498
201506,97234,584740,1,3.09,"SW","IOWA PARK",33.92,-98.71,3355200,9842600
201506,97234,584740,2,2.81,"SW","IOWA PARK",33.9201,-98.7032,3355206,9842192
201506,97234,584740,3,2.38,"SW","IOWA PARK",33.9293,-98.7033,3355758,9842198
201506,97234,584740,4,2.7,"WSW","IOWA PARK",33.9291,-98.7097,3355746,9842582
201506,97235,584736,1,2,"SW","BRIDGER",44.5295,-101.9287,4431770,10155722
201506,97236,584739,1,4,"SE","WITTEN",43.3891,-100.0237,4323346,1001422
201506,97236,584741,1,0,"N","(ICR)WINNER AIRPORT",43.39,-99.84,4323400,9950400
201506,97237,584744,1,14.07,"SSE","DUPREE",44.8521,-101.5328,4451126,10131968
201506,97237,584745,1,14.96,"ENE","CHERRY CREEK",44.7,-101.23,4442000,10113800
201506,97238,584752,1,.95,"E","NORMAN",35.2186,-97.4233,3513116,9725398
201506,97238,584752,2,.91,"E","NORMAN",35.2186,-97.4241,3513116,9725446
201506,97238,584752,3,.91,"E","NORMAN",35.2182,-97.424,3513092,9725440
201506,97238,584752,4,.95,"E","NORMAN",35.2182,-97.4233,3513092,9725398
201506,97238,584756,1,4.77,"E","BURNS FLAT",35.3474,-99.0968,3520844,995808
201506,97238,584756,2,5.29,"NNE","DILL CITY",35.3475,-99.0857,3520850,995142
201506,97238,584756,3,5.35,"E","BURNS FLAT",35.3518,-99.0856,3521108,995136
201506,97238,584756,4,4.73,"E","BURNS FLAT",35.352,-99.0966,3521120,995796
201506,97238,584757,1,.99,"SSW","HOLLIS",34.6766,-99.926,3440596,9955560
201506,97238,584757,2,4.68,"WSW","HOLLIS",34.6759,-100.0007,3440554,10042
201506,97238,584757,3,4.58,"W","HOLLIS",34.688,-100.0007,3441280,10042
201506,97238,584757,4,.38,"WSW","HOLLIS",34.6886,-99.9265,3441316,9955590
201506,97239,584747,1,4.62,"W","HOT SPRINGS",43.4428,-103.5704,4326568,10334224
201506,97239,584748,1,0,"N","ANGOSTURA RESERVOIR",43.34,-103.44,4320400,10326400
201506,97239,584749,1,2,"SSE","PINE RIDGE",43.0033,-102.5449,43198,10232694
201506,97240,584750,1,3.85,"WNW","COTTONWOOD",43.984,-101.995,4359040,10159700
201506,97240,584751,1,6.69,"SSW","CREIGHTON",44.1593,-102.2571,449558,10215426
201506,97241,584753,1,12.8,"S","FAITH",44.845,-102.042,4450700,1022520
201506,97241,584754,1,12.8,"S","FAITH",44.845,-102.042,4450700,1022520
201506,97241,584755,1,7,"S","DUPREE",44.9487,-101.6,4456922,10136000
201506,97242,584758,1,.69,"S","LEAVENWORTH",39.31,-94.92,3918600,9455200
201506,97248,585589,1,1.85,"NNW","ARDMORE",34.1954,-97.1502,3411724,979012
201506,97248,585589,2,1.91,"NE","ARDMORE",34.191,-97.1181,3411460,977086
201506,97248,585589,3,1.69,"E","ARDMORE",34.1739,-97.1107,3410434,976642
201506,97248,585589,4,.75,"WNW","ARDMORE",34.1736,-97.1524,3410416,979144
201506,97248,585590,1,1.49,"NNW","DUNCAN",34.52,-97.97,3431200,9758200
201506,97248,585590,2,1.67,"NNW","DUNCAN",34.5228,-97.9698,3431368,9758188
201506,97248,585590,3,1.61,"N","DUNCAN",34.5231,-97.9645,3431386,9757870
201506,97248,585590,4,1.42,"NNW","DUNCAN",34.5201,-97.9651,3431206,9757906
201506,97248,585591,1,.47,"SSW","LONE GROVE",34.1742,-97.2644,3410452,9715864
201506,97248,585591,2,.79,"ESE","LONE GROVE",34.1746,-97.2479,3410476,9714874
201506,97248,585591,3,1.16,"SE","LONE GROVE",34.1662,-97.2484,349972,9714904
201506,97248,585591,4,.97,"SSW","LONE GROVE",34.1665,-97.2647,349990,9715882
201506,97248,585592,1,2.45,"WNW","WILSON",34.1779,-97.4671,3410674,9728026
201506,97248,585592,2,1.73,"NE","WILSON",34.1792,-97.4106,3410752,9724636
201506,97248,585592,3,1.22,"ENE","WILSON",34.1681,-97.411,3410086,9724660
201506,97248,585592,4,2.07,"WNW","WILSON",34.1679,-97.4649,3410074,9727894
201506,97248,585593,1,.76,"E","HEALDTON",34.2302,-97.4766,3413812,9728596
201506,97248,585593,2,.74,"ENE","HEALDTON",34.235,-97.4785,3414100,9728710
201506,97248,585593,3,.61,"NNW","HEALDTON",34.2375,-97.4958,3414250,9729748
201506,97248,585593,4,.33,"W","HEALDTON",34.2307,-97.4957,3413842,9729742
201506,97248,585595,1,.51,"ESE","HEALDTON",34.2261,-97.4824,3413566,9728944
201506,97248,585595,2,.43,"WSW","HEALDTON",34.2269,-97.4965,3413614,9729790
201506,97248,585595,3,1.34,"W","RATLIFF CITY",34.4534,-97.5332,3427204,9731992
201506,97248,585595,4,1.82,"SSW","TATUMS",34.4551,-97.4707,3427306,9728242
201506,97248,585597,1,1.34,"NW","ARDMORE",34.1826,-97.1578,3410956,979468
201506,97248,585597,2,1.09,"NNE","ARDMORE",34.1831,-97.1294,3410986,977764
201506,97248,585597,3,.6,"ESE","ARDMORE",34.1655,-97.131,349930,977860
201506,97248,585597,4,1.01,"WSW","ARDMORE",34.165,-97.1566,349900,979396
201506,97248,585598,1,.65,"NW","DAVIS",34.5076,-97.1266,3430456,977596
201506,97248,585598,2,.68,"NE","DAVIS",34.5079,-97.1129,3430474,976774
201506,97248,585598,3,.49,"ESE","DAVIS",34.4985,-97.1116,3429910,976696
201506,97248,585598,4,.31,"WSW","DAVIS",34.4989,-97.1252,3429934,977512
201506,97248,585599,1,.47,"SSW","CORNISH",34.1533,-97.6019,349198,9736114
201506,97248,585599,2,1.13,"ESE","CORNISH",34.1528,-97.5823,349168,9734938
201506,97248,585599,3,2.96,"SSE","CORNISH",34.1218,-97.5765,347308,9734590
201506,97248,585599,4,2.86,"SSE","CORNISH",34.1206,-97.5847,347236,9735082
201506,97248,585601,1,4.27,"E","VANOSS",34.7536,-96.7952,3445216,9647712
201506,97248,585601,2,4.18,"E","VANOSS",34.7589,-96.7963,3445534,9647778
201506,97248,585601,3,4.6,"E","VANOSS",34.7583,-96.789,3445498,9647340
201506,97248,585601,4,4.59,"E","VANOSS",34.7541,-96.7894,3445246,9647364
201506,97248,585602,1,.55,"W","PAULS VALLEY",34.7411,-97.2296,3444466,9713776
201506,97248,585602,2,.52,"N","PAULS VALLEY",34.7475,-97.2196,3444850,9713176
201506,97248,585602,3,.6,"E","PAULS VALLEY",34.7404,-97.2094,3444424,9712564
201506,97248,585602,4,.37,"SSW","PAULS VALLEY",34.7349,-97.2216,3444094,9713296
201506,97248,585603,1,.77,"NW","DAVIS",34.507,-97.1306,3430420,977836
201506,97248,585603,2,.76,"NNE","DAVIS",34.5103,-97.1152,3430618,976912
201506,97248,585603,3,.7,"E","DAVIS",34.5005,-97.1077,3430030,976462
201506,97248,585603,4,.37,"SW","DAVIS",34.4965,-97.1248,3429790,977488
201506,97248,585604,1,2.17,"NNE","FRANCIS",34.9002,-96.5797,3454012,9634782
201506,97248,585604,2,2.25,"NNE","FRANCIS",34.9005,-96.5758,3454030,9634548
201506,97248,585604,3,2.03,"NNE","FRANCIS",34.8971,-96.576,3453826,9634560
201506,97248,585604,4,1.94,"NNE","FRANCIS",34.8967,-96.5797,3453802,9634782
201506,97248,585605,1,2.61,"WSW","DEWRIGHT",35.0589,-96.7241,353534,9643446
201506,97294,585119,1,1.85,"ENE","MT LEBANON",40.388,-79.9964,4023280,7959784
201506,97294,585119,2,1.79,"ENE","MT LEBANON",40.3878,-79.9976,4023268,7959856
201506,97294,585119,3,1.46,"E","MT LEBANON",40.3791,-80.0023,4022746,80138
201506,97294,585119,4,1.31,"WNW","BRENTWOOD",40.3796,-79.9915,4022776,7959490
201506,97294,585121,1,.61,"SE","DRAVOSBURG",40.3437,-79.8919,4020622,7953514
201506,97294,585121,2,.67,"SE","DRAVOSBURG",40.3432,-79.891,4020592,7953460
201506,97294,585121,3,.67,"SE","DRAVOSBURG",40.3429,-79.8914,4020574,7953484
201506,97294,585121,4,.61,"SE","DRAVOSBURG",40.3433,-79.8925,4020598,7953550
201506,97294,585122,1,.87,"SW","MUNHALL",40.39,-79.93,4023400,7955800
201506,97294,585122,2,1.05,"NE","BALDWIN",40.3909,-79.9361,4023454,7956166
201506,97294,585122,3,.96,"NE","BALDWIN",40.389,-79.9362,4023340,7956172
201506,97294,585122,4,.98,"SW","MUNHALL",40.3887,-79.9312,4023322,7955872
201506,97294,585123,1,1.47,"SE","WHITE OAK",40.3358,-79.7792,4020148,7946752
201506,97294,585123,2,1.47,"NE","BOSTON",40.3341,-79.779,4020046,7946740
201506,97294,585123,3,1.31,"NE","BOSTON",40.334,-79.7832,4020040,7946992
201506,97294,585123,4,1.41,"SE","WHITE OAK",40.3351,-79.7816,4020106,7946896
201506,97294,585124,1,.97,"W","BAIRDFORD",40.6282,-79.8883,4037692,7953298
201506,97294,585124,2,.74,"SW","BAIRDFORD",40.6214,-79.8785,4037284,7952710
201506,97294,585124,3,1.13,"SW","BAIRDFORD",40.618,-79.8847,4037080,7953082
201506,97294,585124,4,1.19,"WSW","BAIRDFORD",40.6257,-79.8919,4037542,7953514
201506,97294,585125,1,.64,"NE","HARWICK",40.5773,-79.7927,4034638,7947562
201506,97294,585125,2,.72,"NE","HARWICK",40.5774,-79.7905,4034644,7947430
201506,97294,585125,3,.65,"NE","HARWICK",40.5761,-79.7905,4034566,7947430
201506,97294,585125,4,.57,"NE","HARWICK",40.5763,-79.7929,4034578,7947574
201506,97294,585126,1,.58,"NW","WILLOCK",40.3567,-79.9566,4021402,7957396
201506,97294,585126,2,.49,"NNW","WILLOCK",40.356,-79.955,4021360,7957300
201506,97294,585126,3,.43,"NW","WILLOCK",40.3544,-79.9558,4021264,7957348
201506,97294,585126,4,.52,"NW","WILLOCK",40.355,-79.9574,4021300,7957444
201506,97294,585127,1,1.11,"N","ADRIAN",40.8957,-79.5339,4053742,7932034
201506,97294,585127,2,1.07,"N","ADRIAN",40.8954,-79.5321,4053724,7931926
201506,97294,585127,3,1.16,"N","ADRIAN",40.8968,-79.5305,4053808,7931830
201506,97294,585127,4,1.18,"N","ADRIAN",40.8969,-79.5328,4053814,7931968
201506,97294,585129,1,1.68,"NE","BLACKHAWK",40.735,-80.4248,4044100,8025488
201506,97294,585129,2,1.55,"NE","BLACKHAWK",40.7344,-80.4274,4044064,8025644
201506,97294,585129,3,1.43,"ENE","BLACKHAWK",40.7301,-80.4262,4043806,8025572
201506,97294,585129,4,1.58,"ENE","BLACKHAWK",40.731,-80.4236,4043860,8025416
201506,97294,585132,1,0,"N","DARLINGTON",40.82,-80.42,4049200,8025200
201506,97294,585132,2,.41,"NW","DARLINGTON",40.8242,-80.4255,4049452,8025530
201506,97294,585132,3,.48,"W","DARLINGTON",40.8187,-80.4289,4049122,8025734
201506,97294,585132,4,.23,"SSW","DARLINGTON",40.8168,-80.4209,4049008,8025254
201506,97294,585139,1,1.14,"N","JACKSVILLE",41.0364,-80.1181,412184,807086
201506,97294,585139,2,.82,"NNE","JACKSVILLE",41.0316,-80.1167,411896,807002
201506,97294,585139,3,.89,"NNE","JACKSVILLE",41.0322,-80.1143,411932,806858
201506,97294,585139,4,1.15,"NNE","JACKSVILLE",41.0364,-80.1157,412184,806942
201506,97294,585146,1,.68,"SSE","CRAIGSVILLE",40.8411,-79.6445,4050466,7938670
201506,97294,585146,2,.73,"SSE","CRAIGSVILLE",40.8408,-79.643,4050448,7938580
201506,97294,585146,3,.75,"SSE","CRAIGSVILLE",40.8402,-79.6436,4050412,7938616
201506,97294,585146,4,.71,"SSE","CRAIGSVILLE",40.8406,-79.6448,4050436,7938688
201506,97294,585148,1,2.1,"W","STRANGFORD",40.43,-79.26,4025800,7915600
201506,97294,585148,2,1.34,"W","STRANGFORD",40.4287,-79.2453,4025722,7914718
201506,97294,585148,3,1.61,"WSW","STRANGFORD",40.4225,-79.2489,4025350,7914934
201506,97294,585148,4,2.43,"W","STRANGFORD",40.4268,-79.2661,4025608,7915966
201506,97294,585230,1,1.19,"WSW","TARENTUM",40.5908,-79.7892,4035448,7947352
201506,97294,585230,2,.43,"SSW","TARENTUM",40.5944,-79.7735,4035664,7946410
201506,97294,585230,3,.97,"NNW","TARENTUM",40.6129,-79.7772,4036774,7946632
201506,97294,585230,4,.93,"NNE","TARENTUM REMICH ARPT",40.6124,-79.8133,4036744,7948798
201506,97294,585231,1,.61,"SSE","YOUNDWOOD",40.2415,-79.5767,4014490,7934602
201506,97294,585231,2,.81,"SSE","YOUNDWOOD",40.24,-79.572,4014400,7934320
201506,97294,585231,3,.96,"SSE","YOUNDWOOD",40.2365,-79.5756,4014190,7934536
201506,97294,585231,4,.89,"S","YOUNDWOOD",40.2372,-79.579,4014232,7934740
201506,97294,585232,1,2.24,"SSW","BUTTERMILK FALLS",40.2384,-79.2892,4014304,7917352
201506,97294,585232,2,1.91,"SSW","BUTTERMILK FALLS",40.2432,-79.2888,4014592,7917328
201506,97294,585232,3,1.87,"S","BUTTERMILK FALLS",40.2435,-79.2864,4014610,7917184
201506,97294,585232,4,2.2,"S","BUTTERMILK FALLS",40.2386,-79.2872,4014316,7917232
201506,97294,585233,1,.87,"SW","KINGSTON",40.29,-79.34,4017400,7920400
201506,97294,585233,2,.5,"SW","KINGSTON",40.295,-79.3367,4017700,7920202
201506,97294,585233,3,.69,"WSW","KINGSTON",40.2954,-79.3417,4017724,7920502
201506,97294,585233,4,1.03,"SW","KINGSTON",40.2901,-79.3446,4017406,7920676
201506,97294,585234,1,.42,"S","CARBON",40.2739,-79.569,4016434,7934140
201506,97294,585234,2,1.19,"SSE","CARBON",40.2637,-79.563,4015822,7933780
201506,97294,585234,3,1.11,"NE","YOUNDWOOD",40.2625,-79.5667,4015750,7934002
201506,97294,585234,4,.43,"SSW","CARBON",40.2747,-79.5743,4016482,7934458
201506,97294,585235,1,.69,"S","LOYALHANNA",40.31,-79.38,4018600,7922800
201506,97294,585235,2,.68,"SSE","LOYALHANNA",40.3106,-79.3761,4018636,7922566
201506,97294,585235,3,.6,"S","COOPERSTOWN",40.2914,-79.3683,4017484,7922098
201506,97294,585235,4,.6,"SSE","LATROBE",40.2922,-79.375,4017532,7922500
201506,97294,585236,1,.89,"ESE","SOUTH GREENSBURG",40.2769,-79.5137,4016614,7930822
201506,97294,585236,2,.48,"ENE","SOUTH GREENSBURG",40.2817,-79.5211,4016902,7931266
201506,97294,585236,3,.39,"E","SOUTH GREENSBURG",40.2808,-79.5227,4016848,7931362
201506,97294,585236,4,.65,"ESE","SOUTH GREENSBURG",40.2773,-79.5181,4016638,7931086
201506,97294,585237,1,1.48,"SSW","RIMERTON",40.91,-79.54,4054600,7932400
201506,97294,585238,1,.87,"NE","WEST KITTANNING",40.83,-79.52,4049800,7931200
201506,97294,585239,1,1.05,"E","APPLEWOLD",40.8,-79.53,4048000,7931800
201506,97294,585240,1,1.25,"ESE","BEAVER FALLS CO ARPT",40.76,-80.38,4045600,8022800
201506,97294,585241,1,.69,"N","NEW BRIGHTON",40.76,-80.32,4045600,8019200
201506,97294,585242,1,.87,"SE","NEW BRIGHTON",40.74,-80.31,4044400,8018600
201506,97294,585246,1,1.48,"NNW","BEAVER FALLS CO ARPT",40.79,-80.41,4047400,8024600
201506,97294,585247,1,.69,"N","DORMONT",40.41,-80.03,4024600,801800
201506,97294,585248,1,.87,"NW","TARENTUM",40.61,-79.78,4036600,7946800
201506,97294,585249,1,1.26,"WNW","BLAINE HILL",40.28,-79.85,4016800,7951000
201506,97294,585250,1,1.25,"ENE","EUCLID",41.01,-79.9,41600,7954000
201506,97294,585251,1,.52,"W","CHICORA",40.95,-79.74,4057000,7944400
201506,97294,585252,1,0,"N","LECKRONE",39.87,-79.88,3952200,7952800
201506,97294,585253,1,1.72,"ESE","NORTH WASHINGTON",40.52,-79.57,4031200,7934200
201506,97294,585255,1,1.48,"NNW","NORTH WASHINGTON",40.55,-79.61,4033000,7936600
201506,97294,585257,1,0,"N","MARKVUE MANOR",40.32,-79.77,4019200,7946200
201506,97294,585257,2,.11,"NNW","MARKVUE MANOR",40.3215,-79.7705,4019290,7946230
201506,97294,585257,3,.15,"NW","MARKVUE MANOR",40.3212,-79.7724,4019272,7946344
201506,97294,585257,4,.08,"W","MARKVUE MANOR",40.3201,-79.7715,4019206,7946290
201506,97294,585259,1,0,"N","PAULTON",40.57,-79.58,4034200,7934800
201506,97294,585259,2,.4,"SSE","OKLAHOMA",40.5746,-79.5671,4034476,7934026
201506,97294,585259,3,.66,"SSE","OKLAHOMA",40.5711,-79.5654,4034266,7933924
201506,97294,585259,4,.24,"SSE","PAULTON",40.567,-79.5779,4034020,7934674
201506,97294,585261,1,.86,"SW","GROVE CITY ARPT",41.14,-80.18,418400,8010800
201506,97294,585261,2,.57,"SW","GROVE CITY ARPT",41.1433,-80.1763,418598,8010578
201506,97294,585261,3,.59,"SSW","GROVE CITY ARPT",41.1423,-80.1748,418538,8010488
201506,97294,585261,4,.87,"SSW","GROVE CITY ARPT",41.1392,-80.1785,418352,8010710
201506,97294,585262,1,1.26,"ENE","WESTLAND",40.29,-80.25,4017400,8015000
201506,97294,585263,1,.87,"NE","BISSELL",40.03,-80.12,401800,807200
201506,97294,585264,1,0,"N","DERRY",40.33,-79.3,4019800,7918000
201506,97294,585265,1,0,"N","NORTH IRWIN",40.33,-79.7,4019800,7942000
201506,97294,585266,1,.87,"NE","GREENSBURG",40.31,-79.54,4018600,7932400
201506,97295,585128,1,.76,"N","WEST FARMS",42.191,-72.7803,4211460,7246818
201506,97295,585128,2,1.15,"W","MUNDALE",42.1171,-72.8421,427026,7250526
201506,97295,585128,3,.99,"NW","FEEDING HILLS",42.079,-72.6952,424740,7241712
201506,97295,585128,4,.66,"WNW","EAST LONGMEADOW",42.0739,-72.5317,424434,7231902
201506,97844,588318,2,3.64,"ENE","HENDERSON",35.4414,-88.6068,3526484,8836408
201506,97844,588319,1,1.41,"NNW","JACKSON",35.6399,-88.8358,3538394,8850148
201506,97844,588319,2,1.09,"NNW","JACKSON",35.6352,-88.8353,3538112,8850118
201506,97844,588319,3,1.07,"N","JACKSON",35.6354,-88.8279,3538124,8849674
201506,97844,588319,4,1.38,"N","JACKSON",35.6399,-88.8295,3538394,8849770
201506,97844,588320,1,3.64,"WSW","HUNTERSVILLE",35.5981,-89.039,3535886,892340
201506,97844,588320,2,.66,"SW","MALESUS",35.5423,-88.8368,3532538,8850208
201506,97844,588322,1,1.05,"E","ARLINGTON",35.3016,-89.6615,3518096,8939690
201506,97844,588322,2,1.71,"ENE","ARLINGTON MUNI ARPT",35.2899,-89.6423,3517394,8938538
201506,97844,588325,1,1.29,"ENE","BUNTYN",35.1039,-89.9576,356234,8957456
201506,97844,588325,2,1.36,"E","BUNTYN",35.1014,-89.956,356084,8957360
201506,97845,588314,1,.55,"ESE","POTTS CAMP",34.6473,-89.311,3438838,8918660
201506,97845,588314,2,1.18,"ESE","POTTS CAMP",34.6461,-89.2999,3438766,8917994
201506,97845,588326,1,0,"N","FALKNER",34.85,-88.93,3451000,8855800
201506,97845,588326,2,0,"N","RIPLEY",34.73,-88.95,3443800,8857000
201506,97845,588327,1,.51,"SE","RIPLEY",34.7253,-88.9431,3443518,8856586
201506,97845,588327,2,.49,"NE","RIPLEY",34.734,-88.943,3444040,8856580
201506,97845,588327,3,.35,"NNE","RIPLEY",34.7349,-88.9484,3444094,8856904
201506,97845,588327,4,.37,"SSE","RIPLEY",34.7249,-88.9481,3443494,8856886
201506,97845,588328,1,1.08,"W","CONCORD",34.549,-88.9989,3432940,8859934
201506,97845,588328,2,0,"N","BLUE SPGS",34.4,-88.87,3424000,8852200
201506,97845,588330,1,.66,"SSE","FURRS",34.2221,-88.8636,3413326,8851816
201506,97845,588330,2,2.14,"SE","FURRS",34.2093,-88.8421,3412558,8850526
201506,97845,588333,1,1,"NW","WATSON",34.7918,-89.7102,3447508,8942612
201506,97845,588333,2,1.52,"SE","WATSON",34.7636,-89.6821,3445816,8940926
201506,97853,588362,1,.87,"NNW","LA LUZ",32.992,-105.9547,3259520,10557282
201506,97853,588362,2,.37,"SE","LA LUZ",32.9764,-105.9453,3258584,10556718
201506,97853,588363,1,.25,"SSE","LA LUZ",32.9765,-105.949,3258590,10556940
201506,97854,588364,1,1.03,"N","MESILLA PARK",32.2847,-106.747,3217082,10644820
201506,97855,588366,1,2.48,"E","COVINGTON",40.1323,-87.3531,407938,8721186
201506,97855,588366,2,2.59,"E","COVINGTON",40.1318,-87.351,407908,8721060
201506,97855,588366,3,2.59,"E","COVINGTON",40.1315,-87.3511,407890,8721066
201506,97855,588366,4,2.48,"E","COVINGTON",40.132,-87.3532,407920,8721192
201506,97855,588493,1,2.39,"ESE","STATE LINE",40.1818,-87.4915,4010908,8729490
201506,97855,588493,2,2.43,"NNW","FOSTER",40.1819,-87.4894,4010914,8729364
201506,97855,588493,3,2.27,"NNW","FOSTER",40.1794,-87.4894,4010764,8729364
201506,97855,588493,4,2.38,"NNW","FOSTER",40.1803,-87.4915,4010818,8729490
201506,97855,588518,1,.27,"NE","GESSIE",40.0824,-87.4961,404944,8729766
201506,97855,588518,2,.36,"ENE","GESSIE",40.0824,-87.494,404944,8729640
201506,97855,588518,3,.31,"E","GESSIE",40.0804,-87.4941,404824,8729646
201506,97855,588518,4,.21,"E","GESSIE",40.0805,-87.4961,404830,8729766
201506,97856,588365,1,5.2,"ESE","(ELP)EL PASO INTL AR",31.7645,-106.302,3145870,10618120
201506,97858,588368,1,0,"N","RAINSVILLE",34.5,-85.87,3430000,8552200
201506,97859,588369,1,1.77,"SE","HOWELL HILL",35.0515,-86.4984,353090,8629904
201506,97862,588390,1,0,"N","RAINSVILLE",34.5,-85.87,3430000,8552200
201506,97863,588399,1,4.92,"W","BRIDGER",44.55,-102,4433000,10200
201506,97863,588399,2,21.62,"NE","CHERRY CREEK",44.78,-101.14,4446800,1018400
201506,97863,588399,3,19.84,"ENE","CHERRY CREEK",44.73,-101.14,4443800,1018400
201506,97863,588399,4,2.29,"SSW","CHERRY CREEK",44.57,-101.52,4434200,10131200
201506,97863,588399,5,9.58,"ENE","BRIDGER",44.58,-101.71,4434800,10142600
201506,97863,588399,6,5.65,"WSW","BRIDGER",44.51,-102,4430600,10200
201506,97863,588402,1,16.79,"WNW","MILESVILLE",44.51,-102,4430600,10200
201506,97863,588402,2,9.2,"NNW","MILESVILLE",44.58,-101.71,4434800,10142600
201506,97863,588402,3,18.04,"NNE","KIRLEY",44.755,-101.14,4445300,1018400
201506,97863,588402,4,14.72,"NNE","KIRLEY",44.7,-101.14,4442000,1018400
201506,97863,588402,5,10.26,"NE","MILESVILLE",44.56,-101.53,4433600,10131800
201506,97863,588402,6,16.4,"W","MILESVILLE",44.48,-102,4428800,10200
201506,97864,588420,1,0,"N","QUANTICO",38.5,-77.31,3830000,7718600
201506,97864,588421,1,0,"N","(DCA)REAGAN NATIONAL AIRPORT",38.85,-77.04,3851000,772400
201506,97864,588422,1,2.15,"NNW","WASHINGTON NATIONALS PARK",38.8992,-77.0236,3853952,771416
201506,97864,588883,1,1.15,"SE","LYLES-CROUCH ACADEMY ALEXANDRIA",38.7877,-77.0357,3847262,772142
201506,97864,588885,1,0,"WSW","QUANTICO",38.5,-77.31,3830000,7718600
201506,97864,588886,1,0,"N","COLONIAL BEACH",38.23,-76.98,3813800,7658800
201506,97864,588887,1,0,"N","CUCKOLD CREEK",38.31,-76.93,3818600,7655800
201506,97864,588888,1,0,"N","COBB POINT",38.25,-76.83,3815000,7649800
201506,97864,588889,1,0,"N","POTOMAC LIGHT",38.34,-76.99,3820400,7659400
201506,97864,588891,1,0,"N","MARYLAND SCIENCE CENTER",39.28,-76.61,3916800,7636600
201506,97864,588892,1,4.26,"NNW","RIVIERA BEACH",39.22,-76.528,3913200,7631680
201506,97864,588893,1,6.25,"NNW","MID BAY BUOY",38.5563,-76.4146,3833378,7624876
201506,97864,588896,1,0,"N","PINEY POINT",38.13,-76.53,387800,7631800
201506,97864,588899,1,0,"N","PATUXENT RIVER ASOS",38.29,-76.41,3817400,7624600
201506,97864,588900,1,0,"N","COVE POINT",38.43,-76.39,3825800,7623400
201506,97864,588902,1,12.23,"WNW","HORN POINT",38.677,-76.334,3840620,7620040
201506,97864,588903,1,0,"N","TOLLY POINT",38.94,-76.44,3856400,7626400
201506,97864,588904,1,0,"N","CAMBRIDGE",38.57,-76.07,3834200,764200
